excel_file,handle,title,image_url,reason
argo_hytos_1.xlsx,p3051051,P3051051,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF200455B_5613f770-f96e-49ce-8171-fc0604a9f727.jpg?v=1740482632,HTTP 404
argo_hytos_1.xlsx,p3051051,P3051051,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-d988f154-e1c0-45d5-ac16-c6618fa2cb9b_7fb53d35-34a1-4fb1-87aa-80e5a6e36734.jpg?v=1740482632,HTTP 404
argo_hytos_1.xlsx,p3051051,P3051051,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/HF35267_a6cad818-7360-41c5-91a3-a36cbb9b0c4d.jpg?v=1755778455,HTTP 404
argo_hytos_1.xlsx,v3094108,V3094108,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Argo-Hytos_Placeholder_9de745e9-49ec-4a9b-b114-6bfd72c29bdb.jpg?v=1741359771,HTTP 404
argo_hytos_1.xlsx,v3094108,V3094108,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/MicroFit-Placeholder-600x600_c4dba38f-2d61-4c2c-987f-b2ab4b38a7ed.png?v=1760637093,HTTP 404
argo_hytos_1.xlsx,v3094108,V3094108,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF206272B_e11c24a9-1312-403b-aabc-c4b6cae663d6.jpg?v=1741359771,HTTP 404
argo_hytos_1.xlsx,p3051051,P3051051,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Argo-Hytos_Placeholder_2834232f-7e15-4e13-8e49-214b1f230ee5.jpg?v=1740482632,HTTP 404
argo_hytos_1.xlsx,v2123428,V2123428,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-22fa967e-34fb-4a6c-bd3d-179c9305568a_331c3230-4d82-4c96-a3f6-3ccc0a507309.jpg?v=1755099724,HTTP 404
argo_hytos_1.xlsx,v2123428,V2123428,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF212672B_939ea240-8e97-40fa-95e9-49e2c02dbdbb.jpg?v=1755099724,HTTP 404
argo_hytos_1.xlsx,v2123428,V2123428,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Argo-Hytos_Placeholder_5aafbe02-adfe-4588-80c2-5a1588e3a06a.jpg?v=1755099724,HTTP 404
argo_hytos_1.xlsx,v3051058,V3051058,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF200522B_221235fb-3faa-4ae4-854f-f4515d5fff00.jpg?v=1740484237,HTTP 404
argo_hytos_1.xlsx,v3051058,V3051058,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-d45b415b-5acb-4f8d-94aa-607cc57baff7_cc89eeeb-209b-489f-a554-2c089bae4b70.jpg?v=1740484237,HTTP 404
argo_hytos_1.xlsx,v3051058,V3051058,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Argo-Hytos_Placeholder_c6b0ecb5-8255-44cd-86a3-f91271ae3d61.jpg?v=1740484237,HTTP 404
argo_hytos_1.xlsx,v3051058,V3051058,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/MicroFit-Placeholder-600x600_23b1c49a-f76e-4279-bad3-9301135aa596.png?v=1760629814,HTTP 404
argo_hytos_1.xlsx,v3062056,V3062056,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF200537B_4782fea9-f890-41b6-b6c9-092bae81c1c3.jpg?v=1748457010,HTTP 404
argo_hytos_1.xlsx,v3062056,V3062056,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-4e0d4a2d-37ee-4e49-908a-9bfd8a474eb1_3298b075-87d1-43a1-9486-acb9d2ed8816.jpg?v=1748457010,HTTP 404
argo_hytos_1.xlsx,v3062056,V3062056,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/H_7020_image1_d9b01f9d-88a6-421b-a425-357f0af8d0b3.jpg?v=1754908697,HTTP 404
argo_hytos_1.xlsx,v3062056,V3062056,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Argo-Hytos_Placeholder_4dddac1e-c949-45b9-864c-a94ca0be83d5.jpg?v=1748457010,HTTP 404
argo_hytos_1.xlsx,v3062056,V3062056,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/MicroFit-Placeholder-600x600_0130eb3d-857d-45c2-b4bd-eb3fce1fad78.png?v=1760632858,HTTP 404
argo_hytos_1.xlsx,v3081718,V3081718,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/D150B_bb95c969-b524-465f-89b7-adcfde317aad.jpg?v=1755097403,HTTP 404
argo_hytos_1.xlsx,v3081718,V3081718,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-e36fdd24-8ac0-411c-bc18-b1c62fb51656_9c656bd6-88f7-4c31-a7d5-09d10fea151b.jpg?v=1755097403,HTTP 404
argo_hytos_1.xlsx,v3081718,V3081718,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Argo-Hytos_Placeholder_ea9ed19f-7c91-41e7-9b31-39b9f7986100.jpg?v=1755097403,HTTP 404
argo_hytos_1.xlsx,p3071201,P3071201,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-300d273f-f824-48e8-b46d-5c47018eb1f0_eb1072be-d641-4b4f-86a4-d2d6751d958e.jpg?v=1740482643,HTTP 404
argo_hytos_1.xlsx,p3071201,P3071201,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF200466B_214a75cb-20d2-47cc-baf8-4cc0223844ed.jpg?v=1740482643,HTTP 404
argo_hytos_1.xlsx,p3071201,P3071201,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Argo-Hytos_Placeholder_c234e623-d178-4a86-86e7-60212ee7836b.jpg?v=1740482643,HTTP 404
